"status","acquisition_expansion","catalog_theme_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","classification_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"needs_acquisition_expansion",,,"23557","280150","Tall Round Wooden Column",,,,,,,,,,,"Tall Round Wooden Column","-3","3","1","1","3"
"needs_acquisition_expansion",,,"23558","280152","Short Round Wooden Column",,,,,,,,,,,"Short Round Wooden Column","-3","3","1","1","1"
"needs_acquisition_expansion",,,"23559","280154","Short Square Wooden Column",,,,,,,,,,,"Short Square Wooden Column","-3","3","1","1","1"
"needs_acquisition_expansion",,,"23560","280156","Tall Square Wooden Column",,,,,,,,,,,"Tall Square Wooden Column","-3","3","1","1","3"
"needs_acquisition_expansion",,,"23706","274731","Prized Orb of Azeroth",,,,,,,,,,,"Prized Orb of Azeroth","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"23707","280158","Small Wooden Wall Tile",,,,,,,,,,,"Small Wooden Wall Tile","-3","3","1","1","1"
"needs_acquisition_expansion",,,"23708","280160","Large Wooden Wall Tile",,,,,,,,,,,"Large Wooden Wall Tile","-3","3","1","1","3"
"needs_acquisition_expansion",,,"23709","280162","Wide Wooden Staircase",,,,,,,,,,,"Wide Wooden Staircase","-3","3","1","1","3"
"needs_acquisition_expansion",,,"23710","280164","Spiral Wooden Stairs",,,,,,,,,,,"Spiral Wooden Stairs","-3","3","1","1","3"
"needs_acquisition_expansion",,,"23868","274903","Seaside Hanging Lantern",,,,,,,,,,,"Seaside Hanging Lantern","-3","259","3","1","3"
"needs_acquisition_expansion",,,"23869","274905","Seaside Straw Umbrella",,,,,,,,,,,"Seaside Straw Umbrella","-3","259","1","1","5"
"needs_acquisition_expansion",,,"23870","274907","Seaside Painted Surfboard",,,,,,,,,,,"Seaside Painted Surfboard","-3","259","1","1","3"
"needs_acquisition_expansion",,,"23871","275628","Cauldron of Ula'tek",,,,,,,,,,,"Cauldron of Ula'tek","-3","3","1","1","3"
"needs_acquisition_expansion",,,"23873","277323","Sealed Serpentine Reliquary",,,,,,,,,,,"Sealed Serpentine Reliquary","-3","3","1","1","1"
"needs_acquisition_expansion",,,"23874","277271","Wrapped Scaleskin Urn",,,,,,,,,,,"Wrapped Scaleskin Urn","-3","3","1","1","3"
"needs_acquisition_expansion",,,"23875","277273","Cracked Vilescar Urn",,,,,,,,,,,"Cracked Vilescar Urn","-3","3","1","1","1"
"needs_acquisition_expansion",,,"23876","277275","Charmed Blisterfang Urn",,,,,,,,,,,"Charmed Blisterfang Urn","-3","3","1","1","3"
"needs_acquisition_expansion",,,"23881","275578","Soulcoiler Sconce",,,,,,,,,,,"Soulcoiler Sconce","-3","3","1","1","1"
"needs_acquisition_expansion",,,"23883","274786","Seaside Waterfall Basin",,,,,,,,,,,"Seaside Waterfall Basin","-3","259","1","1","5"
"needs_acquisition_expansion",,,"24193","274734","Framed Horde Pride",,,,,,,,,,,"Framed Horde Pride","-3","1027","2","1","1"
"needs_acquisition_expansion",,,"24194","274736","Framed Alliance Pride",,,,,,,,,,,"Framed Alliance Pride","-3","1027","2","1","1"
"needs_acquisition_expansion",,,"24196","274788","Seaside Depths Porthole",,,,,,,,,,,"Seaside Depths Porthole","-3","259","2","1","1"
"needs_acquisition_expansion",,,"24512","279917","Soulcoiler Skull",,,,,,,,,,,"Soulcoiler Skull","-3","3","1","1","3"
"needs_acquisition_expansion",,,"24519","279919","Soulcoiler Jaw",,,,,,,,,,,"Soulcoiler Jaw","-3","3","1","1","3"
"needs_acquisition_expansion",,,"24630","274909","Seaside Murloc Tiki Totem",,,,,,,,,,,"Seaside Murloc Tiki Totem","-3","259","1","1","3"
"needs_acquisition_expansion",,,"24753","274988","Seaside Tiki Gazebo",,,,,,,,,,,"Seaside Tiki Gazebo","-3","259","1","1","5"
"needs_acquisition_expansion",,,"24755","274991","Seaside Fire Pit",,,,,,,,,,,"Seaside Fire Pit","-3","259","1","1","3"
"needs_acquisition_expansion",,,"24765","275857","Zul'Aman Creeping Pangoroot",,,,,,,,,,,"Zul'Aman Creeping Pangoroot","-3","3","1","1","3"
"needs_acquisition_expansion",,,"24888","275343","Tune-O-Tron 6000",,,,,,,,,,,,,"131","1","1","5"
"needs_acquisition_expansion",,,"24889","275855","Zul'Aman Swamp Palm Sprout",,,,,,,,,,,"Zul'Aman Swamp Palm Sprout","-3","3","1","1","3"
"needs_acquisition_expansion",,,"24890","278378","Preyhunter's Scaled Bust",,,,,,,,,,,"Preyhunter's Scaled Bust","-3","3","1","1","3"
"needs_acquisition_expansion",,,"24891","278380","Preyhunter's Terror Bust",,,,,,,,,,,"Preyhunter's Terror Bust","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25101","277142","Westfall Pet Cage",,,,,,,,,,,"Westfall Pet Cage","-3","2051","1","1","5"
"needs_acquisition_expansion",,,"25102","277144","Crossroads Pet Cage",,,,,,,,,,,"Crossroads Pet Cage","-3","2051","1","1","5"
"needs_acquisition_expansion",,,"25103","277149","Crude Pet Cage",,,,,,,,,,,"Crude Pet Cage","-3","2051","1","1","5"
"needs_acquisition_expansion",,,"25104","277155","Breanni's Menagerie Aquarium",,,,,,,,,,,,,"131","1","1","5"
"needs_acquisition_expansion",,,"25105","277138","Silvermoon Dragonhawk Incubator",,,,,,,,,,,"Silvermoon Dragonhawk Incubator","-3","2051","1","1","5"
"needs_acquisition_expansion",,,"25106","277160","Cozy Lightbloom Lilypad",,,,,,,,,,,"Cozy Lightbloom Lilypad","-3","2051","1","1","5"
"acquisition_midnight_confirmed","midnight","dragonflight","25121","277121","Cozy Bird Nest","Cozy Bird Nest","Functional › Pet Beds","Agratha (Razorwind Shores) 50 Perry Winkles (Founder's Point) 50","","","267794;267795","","","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/25121/cozy-bird-nest-25121/","Cozy Bird Nest","-3","2051","1","1","5"
"needs_acquisition_expansion",,,"25122","277163","Loyal Companion's Plinth",,,,,,,,,,,"Loyal Companion's Plinth","-3","2051","1","1","5"
"needs_acquisition_expansion",,,"25128","276312","Griftah's Torch of Rotation",,,,,,,,,,,"Griftah's Torch of Rotation","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25131","279125","The Venomous Abyss Aureate Trophy",,,,,,,,,,,"The Venomous Abyss Aureate Trophy","-3","1795","1","1","1"
"needs_acquisition_expansion",,,"25132","279129","The Venomous Abyss Gleaming Trophy",,,,,,,,,,,"The Venomous Abyss Gleaming Trophy","-3","1795","1","1","1"
"needs_acquisition_expansion",,,"25133","279127","The Venomous Abyss Argent Trophy",,,,,,,,,,,"The Venomous Abyss Argent Trophy","-3","1795","1","1","1"
"needs_acquisition_expansion",,,"25137","281573","Venomous Thread",,,,,,,,,,,"Venomous Thread","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25138","281577","Venomous Globule",,,,,,,,,,,"Venomous Globule","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25139","280764","Venomous Defender's Barricade",,,,,,,,,,,"Venomous Defender's Barricade","-3","3","1","1","3"
"acquisition_midnight_confirmed","midnight","dragonflight","25274","278130","Gilded Silvermoon Compass","Gilded Silvermoon Compass","Accents › Ornamental","Construct Ali'a (Silvermoon City) 100 Remnant of Anguish","","","258181","","3392","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/25274/gilded-silvermoon-compass-25274/","Gilded Silvermoon Compass","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25279","278151","Blood Knight's Decorative Shield",,,,,,,,,,,"Blood Knight's Decorative Shield","-3","3","2","1","3"
"needs_acquisition_expansion",,,"25284","278134","Sturdy Silvermoon Crate",,,,,,,,,,,"Sturdy Silvermoon Crate","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25286","278123","Sturdy Silvermoon Crate Lid",,,,,,,,,,,"Sturdy Silvermoon Crate Lid","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25287","278148","Adorned Sin'dorei Satchel",,,,,,,,,,,"Adorned Sin'dorei Satchel","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25288","278145","Stonecarved Sin'dorei Jar",,,,,,,,,,,"Stonecarved Sin'dorei Jar","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25289","278126","Mysterious Sin'dorei Candlestick",,,,,,,,,,,"Mysterious Sin'dorei Candlestick","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25292","279922","Altar of Corrosion",,,,,,,,,,,"Altar of Corrosion","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25293","279211","Pillar of the Fanged Altar",,,,,,,,,,,"Pillar of the Fanged Altar","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25294","276457","Amani Worship Candle",,,,,,,,,,,"Amani Worship Candle","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25295","276459","Amani Ritual Candles",,,,,,,,,,,"Amani Ritual Candles","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25296","275853","Zul'Aman Burning Pinecone",,,,,,,,,,,"Zul'Aman Burning Pinecone","-3","3","1","1","1"
"needs_acquisition_expansion",,,"25297","277921","Traditional Tortollan Tent",,,,,,,,,,,"Traditional Tortollan Tent","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25299","277923","Aged Tortollan Scroll Case",,,,,,,,,,,"Aged Tortollan Scroll Case","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25300","277925","Blue Tortollan Signpost",,,,,,,,,,,"Blue Tortollan Signpost","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25307","276083","Sunstrider Omnium Simulacrum",,,,,,,,,,,"Sunstrider Omnium Simulacrum","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25336","277927","Yellowed Kelp Pile",,,,,,,,,,,"Yellowed Kelp Pile","-3","3","4","1","3"
"needs_acquisition_expansion",,,"25337","278154","Hooked Net Trap",,,,,,,,,,,"Hooked Net Trap","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25546","276230","Pepe",,,,,,,,,,,"Pepe","-3","35","1","1","1"
"needs_acquisition_expansion",,,"25564","276321","Luminant Defender's Golden Barricade",,,,,,,,,,,"Luminant Defender's Golden Barricade","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25565","276318","Luminant Soldier's War Banner",,,,,,,,,,,"Luminant Soldier's War Banner","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25566","276316","Lightveil's Transport Pad",,,,,,,,,,,"Lightveil's Transport Pad","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25664","276432","De-Powered Lightforged Siegebreaker",,,,,,,,,,,"De-Powered Lightforged Siegebreaker","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25665","276429","Grand Artificer's Lightforged Console",,,,,,,,,,,"Grand Artificer's Lightforged Console","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25666","280337","Traditional Brewfest Banner",,,,,,,,,,,"Traditional Brewfest Banner","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25672","280339","Brewfest Fence",,,,,,,,,,,"Brewfest Fence","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25673","280341","Brewfest Fencepost",,,,,,,,,,,"Brewfest Fencepost","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25674","280343","Hanging Brewfest Wreath",,,,,,,,,,,"Hanging Brewfest Wreath","-3","3","2","1","3"
"needs_acquisition_expansion",,,"25675","280335","Brewfest Crate",,,,,,,,,,,"Brewfest Crate","-3","3","1","1","3"
"needs_acquisition_expansion",,,"25765","280625","Framed Moonbrook Quilt",,,,,,,,,,,"Framed Moonbrook Quilt","-3","3","2","1","1"
"needs_acquisition_expansion",,,"25812","279131","Pillar of the Coiled Isle",,,,,,,,,,,"Pillar of the Coiled Isle","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25813","279122","Venom-Fanged Font",,,,,,,,,,,"Venom-Fanged Font","-3","3","1","1","5"
"needs_acquisition_expansion",,,"25895","280627","Jansen Farm Floral Basket",,,,,,,,,,,"Jansen Farm Floral Basket","-3","3","2","1","1"
"needs_acquisition_expansion",,,"25896","280639","Saldean Autumnal Woven Rug",,,,,,,,,,,"Saldean Autumnal Woven Rug","-3","3","4","1","3"
"needs_acquisition_expansion",,,"25936","276873","Perch of the Dawnfire Phoenix",,,,,,,,,,,"Perch of the Dawnfire Phoenix","-3","1027","1","1","3"
"needs_acquisition_expansion",,,"26097","277280","Vilescar Weapon Rack",,,,,,,,,,,"Vilescar Weapon Rack","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26196","277929","Rustic Fishing Rack",,,,,,,,,,,"Rustic Fishing Rack","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26197","277931","Hanging Yellowed Kelp",,,,,,,,,,,"Hanging Yellowed Kelp","-3","3","2","1","3"
"needs_acquisition_expansion",,,"26198","278982","Hatchery of Hissing Eggs",,,,,,,,,,,"Hatchery of Hissing Eggs","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26201","278044","Kobold's Hanging Kandles",,,,,,,,,,,"Kobold's Hanging Kandles","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26202","278038","Arathor Toy Sword",,,,,,,,,,,"Arathor Toy Sword","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26203","278691","Twilight Brazier",,,,,,,,,,,"Twilight Brazier","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26204","281620","Corrosive Cache",,,,,,,,,,,"Corrosive Cache","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26205","279115","Soulcoiler's Ritual Candle",,,,,,,,,,,"Soulcoiler's Ritual Candle","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26208","278245","Royal Attendant's Coffin",,,,,,,,,,,"Royal Attendant's Coffin","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26363","279348","Mounted Moby",,,,,,,,,,,"Mounted Moby","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26364","280244","Tortollan Traveler's Tincture",,,,,,,,,,,"Tortollan Traveler's Tincture","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26365","280240","Compact Cookfire",,,,,,,,,,,"Compact Cookfire","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26366","279353","Tortollan Slingsack",,,,,,,,,,,"Tortollan Slingsack","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26367","280873","Protected Tortollan Scroll Case",,,,,,,,,,,"Protected Tortollan Scroll Case","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26370","280230","Empty Tortollan Display Rack",,,,,,,,,,,"Empty Tortollan Display Rack","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26371","280234","Sea Glass Bauble",,,,,,,,,,,"Sea Glass Bauble","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26372","279341","Aetherlume Field Lamp",,,,,,,,,,,"Aetherlume Field Lamp","-3","3","3","1","3"
"needs_acquisition_expansion",,,"26373","280242","Tortollan Traveler's Chest",,,,,,,,,,,"Tortollan Traveler's Chest","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26374","279118","Lost Explorers' Mailbox",,,,,,,,,,,"Lost Explorers' Mailbox","-3","35","1","1","5"
"needs_acquisition_expansion",,,"26375","281580","Pungent Atal'Utek Shroom",,,,,,,,,,,"Pungent Atal'Utek Shroom","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26376","281582","Atal'Utek Ivy",,,,,,,,,,,"Atal'Utek Ivy","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26377","279292","Zul'Aman Pine Tree",,,,,,,,,,,"Zul'Aman Pine Tree","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26378","279346","Stretched Snakeskin Rack",,,,,,,,,,,"Stretched Snakeskin Rack","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26379","279332","Keen Hex Mask",,,,,,,,,,,"Keen Hex Mask","-3","3","2","1","3"
"needs_acquisition_expansion",,,"26380","280757","Chiseled Amani Tablet",,,,,,,,,,,"Chiseled Amani Tablet","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26381","275305","Amani Forgemaster's Decorative Spear",,,,,,,,,,,"Amani Forgemaster's Decorative Spear","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26382","279329","Amani Forgemaster's Rack",,,,,,,,,,,"Amani Forgemaster's Rack","11","3","1","1","5"
"needs_acquisition_expansion",,,"26383","279337","Coiled Amani Hookshot",,,,,,,,,,,"Coiled Amani Hookshot","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26384","280752","""Cursed Gaze of Ula'tek"" Mural",,,,,,,,,,,"""Cursed Gaze of Ula'tek"" Mural","-3","3","2","1","5"
"needs_acquisition_expansion",,,"26386","280238","Half-Shell Hot Pot",,,,,,,,,,,"Half-Shell Hot Pot","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26387","280232","Sea Glass Lamp Post",,,,,,,,,,,"Sea Glass Lamp Post","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26389","280227","Apothecary's Tortollan Display Rack",,,,,,,,,,,"Apothecary's Tortollan Display Rack","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26391","279359","Ersatz Venom Splatter",,,,,,,,,,,"Ersatz Venom Splatter","-3","3","4","1","5"
"needs_acquisition_expansion",,,"26477","279458","Draenei Rock Goblet",,,,,,,,,,,"Draenei Rock Goblet","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26478","280236","Ancient Memories of the Sea",,,,,,,,,,,"Ancient Memories of the Sea","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26481","280218","Tortollan Scholar Satchel",,,,,,,,,,,"Tortollan Scholar Satchel","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26482","280221","Sealeather Sack",,,,,,,,,,,"Sealeather Sack","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26483","280223","Collector's Tortollan Display Rack",,,,,,,,,,,"Collector's Tortollan Display Rack","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26484","279285","Lost Tortollan Scroll",,,,,,,,,,,"Lost Tortollan Scroll","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26485","279339","Proudmoore Ship-in-a-Bottle",,,,,,,,,,,"Proudmoore Ship-in-a-Bottle","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26487","279112","Clumped Asteroidea",,,,,,,,,,,"Clumped Asteroidea","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26488","279356","Opalescent Amani Peridot",,,,,,,,,,,"Opalescent Amani Peridot","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26489","279343","Piercing Amani Lapis",,,,,,,,,,,"Piercing Amani Lapis","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26490","280762","Roaring Amani Garnet",,,,,,,,,,,"Roaring Amani Garnet","-3","3","1","1","1"
"acquisition_midnight_confirmed","midnight","dragonflight","26491","279455","K'areshi Tea Cup","K'areshi Tea Cup","Accents › Food and Drink","Throska (Razorwind Shores)","","","257168","","","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/26491/kareshi-tea-cup-26491/","K'areshi Tea Cup","-3","3","1","1","1"
"acquisition_midnight_confirmed","midnight","dragonflight","26492","278696","Purified Dracthyr Stein","Purified Dracthyr Stein","Accents › Food and Drink","Cursed Keepsake (Founder's Point, Razorwind Shores) Cursed Keepsake","","","262726","","","Displayed acquisition source is a Midnight zone, housing vendor, quest, or currency","https://housing.wowdb.com/decor/26492/purified-dracthyr-stein-26492/","Purified Dracthyr Stein","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26494","278701","Purified Goblin Cup",,,,,,,,,,,"Purified Goblin Cup","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26495","279350","Twilight's Blade Bedroll",,,,,,,,,,,"Twilight's Blade Bedroll","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26496","279335","Enchanted Voidwell Fish",,,,,,,,,,,"Enchanted Voidwell Fish","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26564","280225","Mason's Tortollan Display Rack",,,,,,,,,,,"Mason's Tortollan Display Rack","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26613","280246","Warrens Candlecooker",,,,,,,,,,,"Warrens Candlecooker","-3","3","1","1","5"
"needs_acquisition_expansion",,,"26614","280249","Kobold Dig-Thing",,,,,,,,,,,"Kobold Dig-Thing","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26617","280253","Highlighting High Light",,,,,,,,,,,"Highlighting High Light","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26618","280255","Small Warrens Candle",,,,,,,,,,,"Small Warrens Candle","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26619","280251","Kobold Sit-Thing",,,,,,,,,,,"Kobold Sit-Thing","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26621","280257","Medium Warrens Candle",,,,,,,,,,,"Medium Warrens Candle","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26651","278694","Stormstout Hanging Lantern",,,,,,,,,,,"Stormstout Hanging Lantern","-3","3","3","1","5"
"needs_acquisition_expansion",,,"26703","280629","Sentinel Hill Rocking Chair",,,,,,,,,,,"Sentinel Hill Rocking Chair","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26704","280631","Demont Orchard Juicer",,,,,,,,,,,"Demont Orchard Juicer","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26705","280642","Furlbrow Farm Pumpkin Trio",,,,,,,,,,,"Furlbrow Farm Pumpkin Trio","-3","3","1","1","1"
"needs_acquisition_expansion",,,"26706","280644","Molsen Farm Corn Row",,,,,,,,,,,"Molsen Farm Corn Row","-3","3","1","1","3"
"needs_acquisition_expansion",,,"26707","280646","Old Moonbrook Creeping Ivy",,,,,,,,,,,"Old Moonbrook Creeping Ivy","-3","3","2","1","1"
"needs_acquisition_expansion",,,"26708","280650","Westfall Farmer's Shed",,,,,,,,,,,"Westfall Farmer's Shed","-3","3","1","1","5"
