status,release_decision,unavailable,availability_note,current_exists,mount_id,name,source_spell_id,item_ids,item_expansion_ids,source_type_enum,flags,source_text
present,,,,1,2521,Summer Harvesthog,1226531,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2522,Winter Harvesthog,1226532,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2523,Autumn Harvesthog,1226533,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2524,Coldflame Cormaera,1226740,,,11,192,|cFFFFD200Trading Post|r|n
present,,,,1,2525,Prophet's Great Raven,1226760,,,9,64,|cFFFFD200In-Game Shop|r 
present,,,,1,2526,Felborn Cormaera,1226851,,,7,192,|cFFFFD200Promotion|r |n
present,,,,1,2527,Molten Cormaera,1226855,,,11,192,|cFFFFD200Trading Post|r|n
present,,,,1,2528,Lavaborn Cormaera,1226856,,,11,192,|cFFFFD200Trading Post|r
present,,,,1,2529,Archmage's Great Raven,1226983,,,9,64,|cFFFFD200In-Game Shop|r 
present,,,,1,2531,Tyrannotort,1227076,,,5,0,|cFFFFD200Quest: |rAnother Amazing Week!|n|cFFFFD200Event: |rDastardly Duos
present,,,,1,2532,Herald of Sa'bak,1227192,,,9,64,|cFFFFD200In-Game Shop|r 
present,,,,1,2535,Void-Scarred Lynx,1228865,,,-1,0,|cFFFFD200Drop:|r Confiscated Cultist's Bag
present,,,,1,2542,Bloodhunter Fel Bat,1229276,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion|n
present,,,,1,2544,Ashplague Fel Bat,1229283,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion|n
present,,,,1,2552,Lavender K'arroc,1233518,,,2,0,|cFFFFD200Vendor: |rShad'anis|n|cFFFFD200Zone: |rK'aresh|n|cFFFFD200Cost: |r10|Hcurrency:3303|h|TInterface\ICONS\INV_Misc_Coin_08.blp:0|t|h
present,,,,1,2555,The Bone Freezer,1233542,,,1,0,|cFFFFD200Faction: |rManaforge Vandals|n|cFFFFD200Renown: |r14|n|cFFFFD200Location: |rShadow Point
present,,,,1,2556,Ruby Void Creeper,1233546,,,2,0,|cFFFFD200Vendor: |rOm'sirik|n|cFFFFD200Zone: |rK'aresh|n|cFFFFD200Cost: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2557,Acidic Void Creeper,1233547,,,2,0,|cFFFFD200Vendor: |rShad'anis|n|cFFFFD200Zone: |rK'aresh|n|cFFFFD200Cost: |r7|Hcurrency:3303|h|TInterface\ICONS\INV_Misc_Coin_08.blp:0|t|h
present,,,,1,2560,Blue Barry,1233559,,,1,0,|cFFFFD200Quest: |rA Blue for You|n|cFFFFD200Zone: |rK'aresh
present,,,,1,2561,Curious Slateback,1233561,,,-1,0,|cFFFFD200Drop:|r Wriggling Pinnacle Cache|n|cFFFFD200Zone: |rK'aresh
present,,,,1,2566,Lana'thel's Crimson Cascade,1233925,,,9,0,|cFFFFD200In-Game Shop|r 
present,,,,1,2567,Voidwing Dragonhawk,1234303,,,7,0,|cFFFFD200Promotion|r |n
present,,,,1,2568,Lightwing Dragonhawk,1234305,,,7,0,|cFFFFD200Promotion|r |n
present,,,,1,2569,Unbound Star-Eater,1234573,,,3,0,"|cFFFFD200Drop: |rDimensius, the All-Devouring|n|cFFFFD200Zone: |rManaforge Omega (Mythic)|n"
present,,,,1,2570,Vicious Void Creeper,1234820,,,5,4,|cFFFFD200PvP:|r The War Within: Season 3|nRated Arena and Rated Battleground Season Reward
present,,,,1,2571,Vicious Void Creeper,1234821,,,5,4,|cFFFFD200PvP:|r The War Within: Season 3|nRated Arena and Rated Battleground Season Reward
present,,,,1,2572,Banshee's Chilling Charger,1234859,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2573,Grandiose Grrloc,1234971,,,9,0,|cFFFFD200In-Game Shop|r |n
present,,,,1,2574,Snowy Highmountain Eagle,1235513,,,6,192,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2575,Grandmaster's Prophetic Board,1235756,,,11,1088,|cFFFFD200Trading Post|r|n
present,,,,1,2576,Grandmaster's Deep Board,1235763,,,11,1088,|cFFFFD200Trading Post|r|n
present,,,,1,2577,Grandmaster's Royal Board,1235803,,,11,1088,|cFFFFD200Trading Post|r|n
present,,,,1,2578,Grandmaster's Smokey Board,1235806,,,11,1088,|cFFFFD200Trading Post|r|n
present,,,,1,2579,Forsaken's Grotesque Charger,1235817,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2580,Wailing Banshee's Charger,1235819,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2581,Banshee's Sickening Charger,1235820,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2582,Shaohao's Sage Serpent,1236262,,,7,64,|cFFFFD200Promotion:|r Mists of Pandaria Classic
present,,,,1,2586,Moonlit Nightsaber,1237631,,,2,0,|cFFFFD200Vendor: |rChurbro|n|cFFFFD200Zone: |rBoralus Harbor|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendor: |rChurbro|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2587,Ivory Savagemane,1237703,,,-1,0,|cFFFFD200Vendor: |rChurbro|n|cFFFFD200Zone: |rBoralus Harbor|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendor: |rChurbro|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2707,Brilliant Petalwing,1253924,,,5,0,|cFFFFD200Achievement: |rLight Up the Night|n|cFFFFD200Category: |rMidnight
present,,,,1,2593,Slag Basilisk,1238729,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2595,Swift Spectral Dragonhawk,1238827,,,5,64,|cFFFFD200Legacy|r
present,,,,1,2598,Voidlight Surger,1239138,,,7,0,|cFFFFD200Promotion|r |n
present,,,,1,2600,Unarmored Deathtusk Felboar,1240003,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2601,Pearlescent Krolusk,1240632,,,0,0,|cFFFFD200Drop: |rUrmag|n|cFFFFD200Zone: |rK'aresh
present,,,,1,2602,Translocated Gorger,1241070,,,0,0,|cFFFFD200Drop:|r Devourer Swarms|n|cFFFFD200Zone:|r Tazavesh |n
present,,,,1,2603,Sthaarbs's Last Lunch,1241076,,,0,0,|cFFFFD200Drop: |rSthaarbs|n|cFFFFD200Zone: |rK'aresh
present,,,,1,2604,OC91 Chariot,1241263,,,2,0,|cFFFFD200Vendor: |rSir Finley Mrrgglton|n|cFFFFD200Zone: |rDornogal|n|cFFFFD200Cost: |r15000|Hcurrency:2803|h|TInterface\ICONS\INV_Misc_ElvenCoins.blp:0|t|h|n
present,,,,1,2605,Inarius' Charger,1241429,,,0,64,|cFFFFD200Drop|r: Greedy Emissaries
present,,,,1,2606,Royal Voidwing,1242272,,,3,0,|cFFFFD200Quest: |rA Twilight Oath's End
present,,,,1,2607,Ashes of Belo'ren,1242904,,,0,0,|cFFFFD200Drop: |rMidnight Falls|n|cFFFFD200Location: |rMarch on Quel'Danas (Mythic)
present,,,,1,2608,Light-Forged Mechsuit,1243003,,,5,64,|cFFFFD200Achievement: |rTwo Minutes to Midnight|n|cFFFFD200Category: |rEvents
present,,,,1,2611,Dusk Grimlynx,1243582,,,2,0,|cFFFFD200Quest: |rHistory Lesson|n|cFFFFD200Zone: |rHarandar|n|n
present,,,,1,2612,Void-Forged Overseer,1243589,,,7,192,|cFFFFD200Promotion|r 
present,,,,1,2614,Fierce Grimlynx,1243593,,,2,0,|cFFFFD200Vendor: |rNaynar|n|cFFFFD200Zone: |rHarandar|n|cFFFFD200Cost: |r6000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2615,Rootstalker Grimlynx,1243597,,,0,0,|cFFFFD200Drop:|r Harandar Rare Creatures|n
present,,,,1,2616,Ivory Grimlynx,1243598,,,5,0,|cFFFFD200Achievement: |rAllied Race: Haranir|n|cFFFFD200Category: |rMidnight
present,,,,1,2618,Thunder-Ridged Elekk,1244247,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2619,Cinder-Seared Elekk,1244259,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2620,Void-Razed Elekk,1244260,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2621,Legion-Forged Elekk,1244261,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2622,The Headless Horseman's Chilling Charger,1245197,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2623,The Headless Horseman's Ghoulish Charger,1245198,,,0,64,|cFFFFD200Drop:|r Loot-Filled Pumpkin|n|cFFFFD200Holiday:|r Hallow's End|n
present,,,,1,2624,The Headless Horseman's Burning Charger,1245202,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2625,The Headless Horseman's Hallowed Charger,1245205,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2626,Adorned Northeron Gryphon,1245357,,,11,64,|cFFFFD200Trading Post|r|n
present,,,,1,2627,High Shaman's Aerie Gryphon,1245358,,,11,64,|cFFFFD200Trading Post|r|n
present,,,,1,2628,Cinder-Plumed Highland Gryphon,1245359,,,11,64,|cFFFFD200Trading Post|r|n
present,,,,1,2629,Emberwing Sky Guide,1245361,,,11,64,|cFFFFD200Trading Post|r|n
present,,,,1,2630,Ornery Breezestrider,1245370,,,11,0,|cFFFFD200Trading Post|r|n
present,,,,1,2631,Scarlet Void Flyer,1245517,,,-1,0,|cFFFFD200Achievement: |rThe War Within Keystone Legend: Season Three|n|cFFFFD200Category: |rDungeons
present,,,,1,2632,Astral Aurochs,1245604,,,9,0,|cFFFFD200In-Game Shop|r|n
present,,,,1,2633,Azure Void Flyer,1246781,,,-1,0,|cFFFFD200Achievement: |rThe War Within Keystone Master: Season Three|n|cFFFFD200Category: |rDungeons
present,,,,1,2634,Scorching Valor,1247422,,,9,64,|cFFFFD200In-Game Shop|r
present,,,,1,2640,Brewfest Bomber,1247662,,,-1,1024,|cFFFFD200Drop:|r Coren Direbrew|n|cFFFFD200Holiday:|r Brewfest
present,,,,1,2645,Kalu'ak Crest-Horn,1248309,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2649,Sharktested Crest-Horn,1250285,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2650,Floestrider Crest-Horn,1250287,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2651,Cragstepper Crest-Horn,1250288,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2652,Bilebound Ur'zul,1250481,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2653,Ghastly Ur'zul,1250482,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2655,Phase-Lost Slateback,1250578,,,0,0,|cFFFFD200Achievement: |rPhase-Lost-and-Found|n|cFFFFD200Category: |rWar Within
present,,,,1,2660,Leystone Basilisk,1250879,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2661,Felslate Basilisk,1250880,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2662,Aquamarine Basilisk,1250881,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2663,Illidari Dreadstalker,1250882,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2664,Illidari Blightstalker,1250884,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2665,Highland Elderhorn,1250886,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2666,Treetop Highmountain Eagle,1251255,,,6,192,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2670,Arcberry Manasaber,1251265,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2671,Fel-Scarred Mana Ray,1251279,,,6,192,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2672,Bloodtooth Mana Ray,1251281,,,6,192,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2673,Albino Mana Ray,1251283,,,6,192,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2674,Luminous Mana Ray,1251284,,,6,192,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2675,Twilight Courser,1251295,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2676,Golden Sunrunner,1251297,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2677,Turquoise Courser,1251298,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2678,Gloomdark Nightmare,1251300,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2679,Bonesteed of Triumph,1251305,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2681,Bonesteed of Bloodshed,1251307,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2682,Bonesteed of Plague,1251309,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2683,Bonesteed of Oblivion,1251311,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2686,Longhorned Sable Talbuk,1251396,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2688,Garnet Ruinstrider,1251397,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2689,Longhorned Bleakhoof Talbuk,1251398,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2690,Longhorned Argussian Talbuk,1251399,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2691,Longhorned Beryl Talbuk,1251400,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2693,Amani Sunfeather,1251433,,,2,0,|cFFFFD200Vendor: |rChel the Chip|n|cFFFFD200Feature: |rAbundance|n|cFFFFD200Cost: |r1600|Hcurrency:3377|h|TInterface\ICONS\INV_10_Gathering_BioluminescentSpores_Large.BLP:0|t|h
present,,,,1,2694,Amani Windcaller,1251630,,,2,0,|cFFFFD200Vendor: |rMagovu|n|cFFFFD200Zone: |rZul'Aman|n|cFFFFD200Cost: |r8000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2696,Highlands Gobbler,1251680,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2697,Quirky Turkey,1251685,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2698,Murky Turkey,1251689,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2699,Prized Turkey,1251690,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2700,Frostfall Groveglider,1251697,,,9,64,|cFFFFD200In-Game Shop|r
present,,,,1,2701,Cindertuft Groveglider,1251762,,,9,64,|cFFFFD200In-Game Shop|r
present,,,,1,2702,Gloombough Groveglider,1251764,,,9,64,|cFFFFD200In-Game Shop|r
present,,,,1,2703,Blossombranch Groveglider,1251765,,,9,64,|cFFFFD200In-Game Shop|r
present,,,,1,2705,Chestnut Courser,1253129,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2708,Vibrant Petalwing,1253927,,,0,0,|cFFFFD200Drop:|r Harandar Rare Creatures|n
present,,,,1,2710,Cerulean Sporeglider,1253929,,,2,0,|cFFFFD200Vendor: |rNaynar|n|cFFFFD200Zone: |rHarandar|n|cFFFFD200Cost: |r8000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2713,Ruddy Sporeglider,1253938,,,0,0,|cFFFFD200Treasure: |rPeculiar Cauldron|n|cFFFFD200Zone: |rHarandar
present,,,,1,2716,(PH) Legion Remix Mount,1254363,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2717,Mechanical Prototype Panther MK-0,1255159,,,-1,192,|cFFFFD200In-Game Shop|r
present,,,,1,2718,Steel Prototype Panther MK-0,1255179,,,-1,192,|cFFFFD200In-Game Shop|r
present,,,,1,2719,Starspark Netherdrake,1255246,,,7,192,|cFFFFD200Promotion:|r Burning Crusade Classic
present,,,,1,2720,Felscorned Vilebrood Vanquisher,1255264,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2721,Slayer's Felscorned Shrieker,1255431,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2723,Felscorned Wolfhawk,1255456,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2724,Archmage's Felscorned Disc,1255463,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2725,Felscorned Grandmaster's Companion,1255467,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2726,Felscorned Highlord's Charger,1255471,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2727,High Priest's Felscorned Seeker,1255475,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2728,Shadowblade's Felscorned Omen,1255477,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2729,Farseer's Felscorned Tempest,1255478,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2730,Felscorned Netherlord's Dreadsteed,1255480,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2731,Felscorned War Wyrm,1255482,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2732,Cobalt Phase-Hunter,1256677,,,7,0,|cFFFFD200Promotion:|r Burning Crusade Classic
present,,,,1,2733,Calamitous Carrion,1257058,,,5,0,|cFFFFD200Achievement: |rMidnight Keystone Master: Season One|n|cFFFFD200Category: |rDungeons
present,,,,1,2734,Convalescent Carrion,1257081,,,5,0,|cFFFFD200Achievement: |rMidnight Keystone Legend: Season One|n|cFFFFD200Category: |rDungeons
present,,,,1,2742,Thunderhoof Celestial,1258573,,,9,64,|cFFFFD200In-Game Shop|r
present,,,,1,2743,Stormgilded Celestial,1258574,,,9,64,|cFFFFD200In-Game Shop|r
present,,,,1,2747,Untainted Grove Crawler,1260354,,,0,0,|cFFFFD200Treasure: |rSporespawned Cache|n|cFFFFD200Zone: |rHarandar
present,,,,1,2749,Echo of Aln'sharan,1260356,,,0,0,|cFFFFD200Drop: |rAln'Sharan|n|cFFFFD200Zone: |rHarandar
present,,,,1,2751,Augmented Stormray,1261155,,,0,0,|cFFFFD200Drop:|r Voidstorm Rare Creatures|n
present,,,,1,2851,Gruffy Comfy Flying Quilt,1270521,,,11,1088,|cFFFFD200Trading Post|r
present,,,,1,2753,Fiery Dragonhawk,1261291,,,2,0,|cFFFFD200Vendor: |rCaeris Fairdawn|n|cFFFFD200Zone: |rEversong Woods|n|cFFFFD200Cost: |r8000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2754,Peridot Dragonhawk,1261293,,,1,0,"|cFFFFD200World Quest: |rFrom Darkness, Light|n|cFFFFD200Zone: |rIsle of Quel'Danas"
present,,,,1,2755,Umbral Dragonhawk,1261296,,,2,0,|cFFFFD200Achievement: |rLife of the Party|n|cFFFFD200Category: |rMidnight
present,,,,1,2756,Crimson Dragonhawk,1261298,,,2,0,|cFFFFD200Achievement: |rMidnight Glyph Hunter|n|cFFFFD200Category: |rSkyriding
present,,,,1,2758,Cobalt Dragonhawk,1261302,,,0,0,|cFFFFD200Drop:|r Eversong Woods Rare Creatures|n
present,,,,1,2760,Amani Sharptalon,1261316,,,0,0,|cFFFFD200Drop:|r Zul'Aman Rare Creatures|n|n
present,,,,1,2761,Crimson Silvermoon Hawkstrider,1261322,,,2,0,|cFFFFD200Vendor: |rCaeris Fairdawn|n|cFFFFD200Zone: |rEversong Woods|n|cFFFFD200Cost: |r6000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2762,Cerulean Hawkstrider,1261323,,,0,0,|cFFFFD200Drop:|r Eversong Woods Rare Creatures|n
present,,,,1,2764,Duskbrute Harrower,1261332,,,0,0,|cFFFFD200Drop:|r Slayer's Duellum Trove|n|cFFFFD200Zone:|r Masters' Perch
present,,,,1,2767,Contained Stormarion Defender,1261334,,,6,0,|cFFFFD200Drop:|r Victorious Stormarion Cache|n|cFFFFD200Zone:|r Voidstorm
present,,,,1,2769,Preyseeker's Hubris,1261336,,,2,0,|cFFFFD200Vendor: |rConstruct E'nui|n|cFFFFD200Zone: |rSilvermoon City|n|cFFFFD200Cost: |r2000|Hcurrency:3392|h|TInterface\ICONS\INV_10_ElementalCombinedFoozles_Blood.BLP:0|t|h
present,,,,1,2770,Preyseeker's Wrath,1261337,,,2,0,|cFFFFD200Vendor: |rConstruct E'nui|n|cFFFFD200Zone: |rSilvermoon City|n|cFFFFD200Cost: |r2550|Hcurrency:3392|h|TInterface\ICONS\INV_10_ElementalCombinedFoozles_Blood.BLP:0|t|h
present,,,,1,2771,Preyseeker's Nightmare,1261338,,,5,0,|cFFFFD200Achievement: |rPrey: Nightmare Mode III|n|cFFFFD200Category: |rPrey
present,,,,1,2772,Blessed Amani Burrower,1261348,,,2,0,|cFFFFD200Vendor: |rChel the Chip|n|cFFFFD200Feature: |rAbundance|n|cFFFFD200Cost: |r1600|Hcurrency:3377|h|TInterface\ICONS\INV_10_Gathering_BioluminescentSpores_Large.BLP:0|t|h
present,,,,1,2773,Giganto Manis,1261349,,,5,0,|cFFFFD200Achievement:|r Glory of the Midnight Delver|n
present,,,,1,2775,Witherbark Pango,1261351,,,0,0,|cFFFFD200Drop:|r Zul'Aman Rare Creatures|n
present,,,,1,2776,Amani Blessed Bear,1261357,,,2,0,|cFFFFD200Vendor: |rMagovu|n|cFFFFD200Zone: |rZul'Aman|n|cFFFFD200Cost: |r6000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2778,Ancestral War Bear,1261360,,,0,0,|cFFFFD200Treasure: |rHonored Warrior's Cache|n|cFFFFD200Zone: |rZul'Aman
present,,,,1,2779,Witherbark Warbear Mother,1261362,,,0,0,|cFFFFD200Ritual Site:|r Broken Throne 
present,,,,1,2781,Amani Hex Bear,1261369,,,-1,0,
present,,,,1,2785,Relinquished Scarlet Charger,1261391,,,1,0,|cFFFFD200Quest:|r Relinquishing Relics|n
present,,,,1,2786,Hexed Vilefeather Eagle,1261576,,,0,0,|cFFFFD200Treasure: |rAbandoned Ritual Skull|n|cFFFFD200Zone: |rZul'Aman
present,,,,1,2789,Ravenous Shredclaw,1261579,,,2,0,|cFFFFD200Vendor: |rVoid Researcher Anomander|n|cFFFFD200Zone: |rVoidstorm|n|cFFFFD200Cost: |r6000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2790,Insatiable Shredclaw,1261583,,,0,0,|cFFFFD200Treasure: |rFinal Clutch of Predaxas|n|cFFFFD200Zone: |rVoidstorm
present,,,,1,2791,Prowling Shredclaw,1261584,,,2,0,|cFFFFD200Vendor: |rThraxadar|n|cFFFFD200Zone: |rMasters' Perch|n|cFFFFD200Faction: |rSlayer's Duellum - Exalted|n|cFFFFD200Cost: |r6000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2792,Frenzied Shredclaw,1261585,,,2,0,|cFFFFD200Vendor: |rThraxadar|n|cFFFFD200Zone: |rMasters' Perch|n|cFFFFD200Faction: |rSlayer's Duellum - Exalted|n|cFFFFD200Cost: |r6000|Hcurrency:3316|h|TInterface\ICONS\INV_112_RaidTrinkets_VoidPrism.BLP:0|t|h
present,,,,1,2793,Vicious Snaplizard,1261629,,,5,4,|cFFFFD200PvP:|r Midnight: Season 1|nRated Arena and Rated Battleground Season Reward
present,,,,1,2794,Vicious Snaplizard,1261648,,,5,4,|cFFFFD200PvP:|r Midnight: Season 1|nRated Arena and Rated Battleground Season Reward
present,,,,1,2795,Bronze Wilderling,1261668,,,0,128,|cFFFFD200Vendor: |rAny Timewalking Vendor|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n
present,,,,1,2796,Bronze Aquilon,1261671,,,0,0,|cFFFFD200Vendor: |rAny Timewalking Vendor|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n
present,,,,1,2797,Bronze Corpsefly,1261677,,,2,128,|cFFFFD200Vendor: |rAny Timewalking Vendor|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n
present,,,,1,2798,Bronze Gravewing,1261681,,,2,0,|cFFFFD200Vendor: |rAny Timewalking Vendor|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n
present,,,,1,2801,Galactic Gladiator's Goredrake,1262840,,,5,64,|cFFFFD200Achievement: |rGladiator: Midnight Season 1|n|cFFFFD200Category: |rPlayer vs. Player
present,,,,1,2802,Geargrinder Mk. 11,1262886,,,-1,0,|cFFFFD200Achievement:|r Worldsoul-Searching|n|cFFFFD200Category:|r Expansion Features
present,,,,1,2803,Skypaw Glimmerfur,1263369,,,2,64,|cFFFFD200Vendor: |rCollector Ta'steld|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2804,Crimson Lupine,1263387,,,2,0,|cFFFFD200Vendor: |rCollector Ta'steld|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2805,Spectral Hawkstrider,1263635,,,0,0,|cFFFFD200Drop:|r The Restless Heart|n|cFFFFD200Zone:|r Windrunner Spire (Mythic)|n|n|cFFFFD200Drop:|r Challenger's Cache|n|cFFFFD200Zone:|r Windrunner Spire
present,,,,1,2806,Spawn of Vyranoth,1264184,,,5,128,|cFFFFD200Achievement: |rMaster of the Turbulent Timeways V|n|cFFFFD200Category:|r Timewalking
present,,,,1,2807,Brawlin' Bruno,1264621,,,6,0,|cFFFFD200Vendor: |rUlaani|n|cFFFFD200Zone: |rBizmo's Brawlpub|n|n|cFFFFD200Vendor: |rTiana Nevermorn|n|cFFFFD200Zone: |rBrawl'gar Arena|n|n|cFFFFD200Faction: |rBrawler's Guild (Rank 6)|n|cFFFFD200Cost: |r4000|TInterface/MONEYFRAME/UI-GoldIcon.blp:0|t
present,,,,1,2808,Ballistic Bronco,1264643,,,6,128,|cFFFFD200Vendor: |rUlaani|n|cFFFFD200Zone: |rBizmo's Brawlpub|n|n|cFFFFD200Vendor: |rTiana Nevermorn|n|cFFFFD200Zone: |rBrawl'gar Arena|n|n|cFFFFD200Faction: |rBrawler's Guild (Rank 8)|n|cFFFFD200Cost: |r10000|TInterface/MONEYFRAME/UI-GoldIcon.blp:0|t
present,,,,1,2815,Snowpaw Glimmerfur Prowler,1264988,,,2,0,|cFFFFD200Vendor: |rCollector Ta'steld|n|cFFFFD200Zone: |rOribos|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
