"status","current_exists","present_final_tww","acquisition_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","collection_spell_id","catalog_flags","acquisition_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"snapshot_candidate_needs_source_expansion","True","True",,"12251","259059","Sanctuary Chess Dark Bishop",,,,,,,,,,,,,"Sanctuary Chess Dark Bishop","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12252","259060","Sanctuary Chess Dark Rook",,,,,,,,,,,,,"Sanctuary Chess Dark Rook","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12253","259061","Sanctuary Chess Dark Queen",,,,,,,,,,,,,"Sanctuary Chess Dark Queen","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12254","259062","Sanctuary Chess Dark Pawn",,,,,,,,,,,,,"Sanctuary Chess Dark Pawn","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12255","259063","Sanctuary Chess Dark Knight",,,,,,,,,,,,,"Sanctuary Chess Dark Knight","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12256","259064","Sanctuary Chess Dark King",,,,,,,,,,,,,"Sanctuary Chess Dark King","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12257","259065","Sanctuary Chess Light Bishop",,,,,,,,,,,,,"Sanctuary Chess Light Bishop","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12258","259066","Sanctuary Chess Light Rook",,,,,,,,,,,,,"Sanctuary Chess Light Rook","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12259","259067","Sanctuary Chess Light Queen",,,,,,,,,,,,,"Sanctuary Chess Light Queen","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12260","259068","Sanctuary Chess Light Pawn",,,,,,,,,,,,,"Sanctuary Chess Light Pawn","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12261","259069","Sanctuary Chess Light Knight",,,,,,,,,,,,,"Sanctuary Chess Light Knight","-3","259","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12262","259070","Sanctuary Chess Light King",,,,,,,,,,,,,"Sanctuary Chess Light King","-3","259","1","1","1"
"acquisition_tww_confirmed","True","True","tww","12263","259071","Brawler's Guild Punching Bag",,"Accents › Misc Accents","""Bad Luck"" Symmes (Brawl'gar Arena) 4000 Dershway the Triggered (Deeprun Tram) 4000 +2 more sources","","","145695;151941;68364;68363","","","1264396","EXTERIOR INTERIOR","Brawler's Guild season 5 rank 5 reward added during TWW; costs 4000 gold","https://housing.wowdb.com/decor/12263/brawlers-guild-punching-bag-12263/","Brawler's Guild Punching Bag","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12453","259464","Rolled Razorwind Leathers",,,,,,,,,,,,,"Rolled Razorwind Leathers","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12454","259465","Low-Hanging Razorwind Ropes",,,,,,,,,,,,,"Low-Hanging Razorwind Ropes","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12455","259466","Knotted Hanging Razorwind Ropes",,,,,,,,,,,,,"Knotted Hanging Razorwind Ropes","-3","131","3","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12456","259467","Tusked Hanging Razorwind Ropes",,,,,,,,,,,,,"Tusked Hanging Razorwind Ropes","-3","131","3","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12457","259468","Plain Hanging Razorwind Ropes",,,,,,,,,,,,,"Plain Hanging Razorwind Ropes","-3","131","3","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12458","259469","Adorned Hanging Razorwind Ropes",,,,,,,,,,,,,"Adorned Hanging Razorwind Ropes","-3","131","3","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12459","259470","Lightly Adorned Hanging Razorwind Ropes",,,,,,,,,,,,,"Lightly Adorned Hanging Razorwind Ropes","-3","131","3","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"14330","260359","Valdrakken Bookcase",,,,,,,,,,,,,"Valdrakken Bookcase","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"14346","260486","Large Razorwind Farmer's Hay Pile",,,,,,,,,,,,,"Large Razorwind Farmer's Hay Pile","-3","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"14347","260487","Razorwind Farmer's Hay Pile",,,,,,,,,,,,,"Razorwind Farmer's Hay Pile","-3","129","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"14348","260488","Small Razorwind Farmer's Hay Pile",,,,,,,,,,,,,"Small Razorwind Farmer's Hay Pile","-3","129","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"14358","260581","Brazier of Elune",,,,,,,,,,,,,"Brazier of Elune","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","14359","260582","Cartel Collector's Cage",,"Miscellaneous › Miscellaneous - All","Manaforge Omega: Dimensius Looms (K'aresh) Ta'sam (Tazavesh, the Veiled Market, K'aresh) 500 Resonance Crystals","","86820","235314","","2815","1266582","EXTERIOR INTERIOR","K'aresh quest and vendor purchase for 500 Resonance Crystals; acquisition is TWW despite the Shadowlands theme tag","https://housing.wowdb.com/decor/14359/cartel-collectors-cage-14359/","Cartel Collector's Cage","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","14360","260583","Arathi Bartender's Shelves","Arathi Bartender's Shelves","Furnishings › Storage","To Kill a Queen (City of Threads) Nalina Ironsong (Hallowfall) 500 Resonance Crystals","","82141","217642","","2815",,,,,"Arathi Bartender's Shelves","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"14361","260584","Replica Libram of the Dead",,,,,,,,,,,,,"Replica Libram of the Dead","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"14379","260698","Kobold Trassure Pile",,,,,,,,,,,,,"Kobold Trassure Pile","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"14380","260699","Maldraxxian Runic Tablet",,,,,,,,,,,,,"Maldraxxian Runic Tablet","8","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","14381","260700","Gob-chanical Trash Heap",,"Accents › Misc Accents","Showdown in the Attic (Undermine) Stacks Topskimmer (Undermine) 300 Resonance Crystals","","84675","251911","","2815","1266727","EXTERIOR INTERIOR","Undermine quest and vendor purchase for 300 Resonance Crystals; acquisition is TWW despite the BFA theme tag","https://housing.wowdb.com/decor/14381/gob-chanical-trash-heap-14381/","Gob-chanical Trash Heap","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"14382","260701","Red Razorwind Paintbrush",,,,,,,,,,,,,"Red Razorwind Paintbrush","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"14383","260702","Dry Razorwind Grass Patch",,,,,,,,,,,,,"Dry Razorwind Grass Patch","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"14461","260776","Uncrowned Market Stall",,,,,,,,,,,,,"Uncrowned Market Stall","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"14553","262347","Draenei Crystal Chandelier",,,,,,,,,,,,,"Draenei Crystal Chandelier","1","2","3","1","5"
"acquisition_midnight_confirmed","True","True","midnight","14615","262589","Simple Haranir Table","Simple Haranir Table","Furnishings › Tables and Desks","Crafting: Leatherworking Profession: Midnight Leatherworking (80)","","","","1246940","",,,,,"Simple Haranir Table","11","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"14644","262619","Replica Forge of the Roaring Mountain",,,,,,,,,,,,,"Replica Forge of the Roaring Mountain","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"14676","262663","Kyrian Floating Lamp",,,,,,,,,,,,,"Kyrian Floating Lamp","8","2","1","1","3"
"acquisition_midnight_confirmed","True","False","midnight","14677","262664","Complete Guide to K'areshi Wrappings, Vol. 11","Complete Guide to K'areshi Wrappings, Vol. 11","Accents › Ornamental","Aeeshna (Founder's Point) 5 Community Coupons","","","252605","","3363",,,,,"Complete Guide to K'areshi Wrappings, Vol. 11","-3","3","1","1","1"
"acquisition_midnight_confirmed","True","False","midnight","14678","262665","K'areshi Holo-Crystal Projector","K'areshi Holo-Crystal Projector","Accents › Ornamental","Aeeshna (Founder's Point) 5 Community Coupons","","","252605","","3363",,,,,"K'areshi Holo-Crystal Projector","-3","3","1","1","1"
"acquisition_midnight_confirmed","True","False","midnight","14679","262666","K'areshi Incense Burner","K'areshi Incense Burner","Accents › Ornamental","Aeeshna (Founder's Point) 2 Community Coupons","","","252605","","3363",,,,,"K'areshi Incense Burner","-3","3","1","1","1"
"acquisition_midnight_confirmed","True","False","midnight","14680","262667","Oath Scale","Oath Scale","Accents › Ornamental","Aeeshna (Founder's Point) 5 Community Coupons","","","252605","","3363",,,,,"Oath Scale","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"14730","262789","Small Telogrus Lamp",,,,,,,,,,,,,"Small Telogrus Lamp","-3","130","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"14731","262790","Restful Bronze Bench",,,,,,,,,,,,,"Restful Bronze Bench","-3","131","1","1","3"
"acquisition_midnight_confirmed","True","False","midnight","14793","262884","Consortium Glowpost","Consortium Glowpost","Lighting › Large Lights","Aeeshna (Founder's Point) 10 Community Coupons","","","252605","","3363",,,,,"Consortium Glowpost","-3","3","1","1","3"
"acquisition_midnight_confirmed","True","False","midnight","14800","262907","Tazaveshi Hookah","Tazaveshi Hookah","Accents › Misc Accents","Aeeshna (Founder's Point) 10 Community Coupons","","","252605","","3363",,,,,"Tazaveshi Hookah","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"14810","263021","Brumewood Hollow Grassy Patch",,,,,,,,,,,,,"Brumewood Hollow Grassy Patch","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"14811","263022","Brumewood Hollow Grassy Spread",,,,,,,,,,,,,"Brumewood Hollow Grassy Spread","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"14812","263023","Founder's Point Grassy Patch",,,,,,,,,,,,,"Founder's Point Grassy Patch","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"14813","263024","Founder's Point Grassy Spread",,,,,,,,,,,,,"Founder's Point Grassy Spread","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"14814","263025","Sturdy Wine Press",,,,,,,,,,,,,"Sturdy Wine Press","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","14815","263026","Brawler's Barricade",,"Miscellaneous › Miscellaneous - All","""Bad Luck"" Symmes (Brawl'gar Arena) 500 Dershway the Triggered (Deeprun Tram) 500 +2 more sources","","","145695;151941;68364;68363","","","1269690","EXTERIOR INTERIOR","Brawler's Guild season 5 rank 2 reward added during TWW; costs 500 gold","https://housing.wowdb.com/decor/14815/brawlers-barricade-14815/","Brawler's Barricade","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"14816","263027","Darkmaster's Mystical Brazier",,,,,,,,,,,,,"Darkmaster's Mystical Brazier","0","2","1","1","3"
"internal_dnt","True","False",,"14969","263197","[DNT] [AUTOGEN] 12PH_Leg_11WE_WildElves_Special_Mural05.M2","[DNT] [AUTOGEN] 12PH_Leg_11WE_WildElves_Special_Mural05.M2","Accents › Misc Accents","","","","","","",,,,,,,"131","1","1","5"
"acquisition_midnight_confirmed","True","False","midnight","15155","263315","Bubbling Haranir Cauldron","Bubbling Haranir Cauldron","Accents › Food and Drink","The Cauldron of Echoes (Harandar) Maku (Harandar) 250 Voidlight Marl","","","255114","","3316",,,,,"Bubbling Haranir Cauldron","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"15261","263581","Razorwind Roofer's Shingle",,,,,,,,,,,,,"Razorwind Roofer's Shingle","-3","129","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"15262","263582","Razorwind Roofer's Shingle Pile",,,,,,,,,,,,,"Razorwind Roofer's Shingle Pile","-3","129","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"15263","263583","Tiny Clump of Hay",,,,,,,,,,,,,"Tiny Clump of Hay","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"15264","263584","Razorwind Construction Crane",,,,,,,,,,,,,"Razorwind Construction Crane","-3","129","1","1","5"
"internal_dnt","True","False",,"15339","113503","DO NOT USE - new asset coming - Well-Lit Incontinental Couch","DO NOT USE - new asset coming - Well-Lit Incontinental Couch","Furnishings › Seating","","","","","","",,,,,,,"192","1","1","3"
"acquisition_midnight_confirmed","True","False","midnight","15399","263994","Fungal Chest","Fungal Chest","Furnishings › Storage","Telemancer Astrandis (Silvermoon City) 10 Voidlight Marl","","","242399","","3316",,,,,"Fungal Chest","-3","3","1","1","3"
"acquisition_midnight_confirmed","True","False","midnight","15400","263995","Delver's Bountiful Coffer","Delver's Bountiful Coffer","Furnishings › Storage","Telemancer Astrandis (Silvermoon City) 10 Voidlight Marl","","","242399","","3316",,,,,"Delver's Bountiful Coffer","-3","3","1","1","3"
"acquisition_midnight_confirmed","True","False","midnight","15413","264008","Root-Wrapped Reliquary","Root-Wrapped Reliquary","Furnishings › Storage","Telemancer Astrandis (Silvermoon City) 10 Voidlight Marl","","","242399","","3316",,,,,"Root-Wrapped Reliquary","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"15453","264168","Cenarion Round Rug",,,,,,,,,,,,,"Cenarion Round Rug","-3","3","4","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"15454","264169","Homestone Doormat",,,,,,,,,,,,,"Homestone Doormat","-3","3","4","1","1"
"internal_dnt","True","False",,"15461","264176","[DNT] [AUTOGEN] 11WE_WildElves_Cooking_Food02.m2","[DNT] [AUTOGEN] 11WE_WildElves_Cooking_Food02.m2","Accents › Food and Drink","","","","","","",,,,,,,"131","1","1","0"
"snapshot_candidate_needs_source_expansion","True","True",,"15477","264242","Dreadscar Battle Planning Map",,,,,,,,,,,,,"Dreadscar Battle Planning Map","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"15595","264349","Kun-Lai Lacquered Rickshaw",,,,,,,,,,,,,"Kun-Lai Lacquered Rickshaw","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"15605","264362","Golden Pandaren Privacy Screen",,,,,,,,,,,,,"Golden Pandaren Privacy Screen","-3","3","1","1","3"
"internal_dnt","True","True",,"15740","264476","[DNT] 12PH_Leg_Worgen_Bench_02.M2",,,,,,,,,,,,,,,"192","1","1","3"
"internal_dnt","True","True",,"15741","264477","[DNT] [AUTOGEN] 7TR_Tauren_Postbox01.m2",,,,,,,,,,,,,"Thunder Totem Mailbox","-3","192","1","1","3"
"internal_dnt","True","True",,"15742","264478","[DNT] 12PH_Leg_7NE_Nightelf_Chair03.M2",,,,,,,,,,,,,,,"195","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"16012","264676","Dalaran Sewer Gate",,,,,,,,,,,,,"Dalaran Sewer Gate","2","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"16013","264677","Rolled Scarab Rug",,,,,,,,,,,,,"Rolled Scarab Rug","3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"16014","264678","Aspirant's Ringed Banner",,,,,,,,,,,,,"Aspirant's Ringed Banner","8","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"16015","264679","Valdrakken Wall Shelf",,,,,,,,,,,,,"Valdrakken Wall Shelf","9","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"16082","264705","Glazed Sin'dorei Vial",,,,,,,,,,,,,"Glazed Sin'dorei Vial","1","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"16083","264706","Shadow Council Torch",,,,,,,,,,,,,"Shadow Council Torch","1","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"16084","264707","Resizable All-Purpose Gear",,,,,,,,,,,,,"Resizable All-Purpose Gear","2","3","2","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"16085","264708","Home Defense Gadget",,,,,,,,,,,,,"Home Defense Gadget","2","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"16086","264709","Stranglekelp Sack",,,,,,,,,,,,,"Stranglekelp Sack","1","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"16087","264710","Dalaran Sun Sconce",,,,,,,,,,,,,"Dalaran Sun Sconce","2","3","2","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"16088","264711","Joybuzz's Joyful Wall of Trains",,,,,,,,,,,,,"Joybuzz's Joyful Wall of Trains","2","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"16089","264712","Gilnean Spare Saddle",,,,,,,,,,,,,"Gilnean Spare Saddle","3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"16090","264713","Heart of the Forest Banner",,,,,,,,,,,,,"Heart of the Forest Banner","8","3","1","1","5"
"internal_dnt","True","True",,"16091","264714","[DNT] 12PH_Leg_PA_innBench_01.M2",,,,,,,,,,,,,,,"195","1","1","3"
"internal_dnt","True","True",,"16219","264899","[DNT] [AUTOGEN] AK_ALCHEMYBOTTLE01.M2",,,,,,,,,,,,,"Arakkoan Alchemist's Concoction","1","192","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"16220","264900","Arakkoan Alchemist's Bottle",,,,,,,,,,,,,"Arakkoan Alchemist's Bottle","1","192","1","1","1"
"internal_dnt","True","True",,"16221","264901","[DNT] 12PH_Leg_7NE_Druid_StoneRune01.M2",,,,,,,,,,,,,,,"192","1","1","5"
"internal_dnt","True","True",,"16754","265331","[DNT] [AUTOGEN] DR_DRAENEI_HOLORUNES01.M2",,,,,,,,,,,,,,,"131","4","1","1"
