"decision","decision_basis","category_expansion_hint","placement_status","recipe_spell_id","name","profession","profession_id","trade_category_id","trade_category_path","acquire_method","skill_line_ability_id","att_source_files"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265678","Concentration","Engineering","202","2694","Midnight Engineering - Header > Midnight Schematics > Appendix I - Terms","1","56635","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265679","Concentration","Inscription","773","2696","Midnight Inscription - Header > Midnight Techniques > Appendix I - Terms","1","56644","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265680","Concentration","Jewelcrafting","755","2698","Midnight Designs - Header > Midnight Designs > Appendix I - Terms","1","56653","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265681","Concentration","Leatherworking","165","2700","Midnight Leatherworking - Header > Midnight Patterns > Appendix I - Terms","1","56662","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265682","Concentration","Tailoring","197","2702","Midnight Tailoring - Header > Midnight Patterns > Appendix I - Terms","1","56671","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265683","Skill","Tailoring","197","2703","Midnight Tailoring - Header > Midnight Patterns > Appendix II - Stats","1","56673","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265684","Skill","Blacksmithing","164","2691","Midnight Blacksmithing - Header > Midnight Plans > Appendix II - Stats","1","56610","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265685","Skill","Enchanting","333","2693","Midnight Enchanting - Header > Midnight Formulas > Appendix II - Stats","1","56628","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265686","Skill","Engineering","202","2695","Midnight Engineering - Header > Midnight Schematics > Appendix II - Stats","1","56637","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265687","Skill","Cooking","185","2706","Midnight Cuisine - Header > Midnight Cuisine > Appendix I - Stats","1","56620","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265688","Skill","Inscription","773","2697","Midnight Inscription - Header > Midnight Techniques > Appendix II - Stats","1","56646","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265690","Skill","Jewelcrafting","755","2699","Midnight Designs - Header > Midnight Designs > Appendix II - Stats","1","56655","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265691","Skill","Leatherworking","165","2701","Midnight Leatherworking - Header > Midnight Patterns > Appendix II - Stats","1","56664","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265692","Resourcefulness","Alchemy","171","2689","Midnight Alchemy - Header > Midnight Recipes > Appendix II - Stats","1","56603","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265693","Resourcefulness","Cooking","185","2706","Midnight Cuisine - Header > Midnight Cuisine > Appendix I - Stats","1","56622","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265694","Resourcefulness","Blacksmithing","164","2691","Midnight Blacksmithing - Header > Midnight Plans > Appendix II - Stats","1","56612","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265695","Resourcefulness","Enchanting","333","2693","Midnight Enchanting - Header > Midnight Formulas > Appendix II - Stats","1","56630","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265696","Resourcefulness","Engineering","202","2695","Midnight Engineering - Header > Midnight Schematics > Appendix II - Stats","1","56639","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265697","Resourcefulness","Inscription","773","2697","Midnight Inscription - Header > Midnight Techniques > Appendix II - Stats","1","56648","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265698","Resourcefulness","Jewelcrafting","755","2699","Midnight Designs - Header > Midnight Designs > Appendix II - Stats","1","56657","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265699","Resourcefulness","Leatherworking","165","2701","Midnight Leatherworking - Header > Midnight Patterns > Appendix II - Stats","1","56666","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265700","Resourcefulness","Tailoring","197","2703","Midnight Tailoring - Header > Midnight Patterns > Appendix II - Stats","1","56675","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265701","Ingenuity","Alchemy","171","2689","Midnight Alchemy - Header > Midnight Recipes > Appendix II - Stats","1","56604","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265702","Ingenuity","Blacksmithing","164","2691","Midnight Blacksmithing - Header > Midnight Plans > Appendix II - Stats","1","56613","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265703","Ingenuity","Enchanting","333","2693","Midnight Enchanting - Header > Midnight Formulas > Appendix II - Stats","1","56631","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265704","Ingenuity","Engineering","202","2695","Midnight Engineering - Header > Midnight Schematics > Appendix II - Stats","1","56640","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265705","Ingenuity","Inscription","773","2697","Midnight Inscription - Header > Midnight Techniques > Appendix II - Stats","1","56649","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265706","Ingenuity","Jewelcrafting","755","2699","Midnight Designs - Header > Midnight Designs > Appendix II - Stats","1","56658","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265707","Ingenuity","Leatherworking","165","2701","Midnight Leatherworking - Header > Midnight Patterns > Appendix II - Stats","1","56667","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265708","Ingenuity","Tailoring","197","2703","Midnight Tailoring - Header > Midnight Patterns > Appendix II - Stats","1","56676","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1265732","Skill","Alchemy","171","2689","Midnight Alchemy - Header > Midnight Recipes > Appendix II - Stats","1","56601","Zones.lua"
"confirmed_recipe_gap_needs_source_placement","current_named_trade_ability_and_att_recipe_but_not_collectionist","midnight","needs_att_source_ancestry","1269575","Midnight Milling","Inscription","773","2406","Midnight Inscription - Header > Midnight Techniques > Inscription Essentials","1","56870","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","midnight","not_applicable","1288335","Snakeskin Lining","Tailoring","197","2217","Midnight Tailoring - Header > Midnight Patterns > Optional Reagents","0","58259",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1289744","Concentrated Silvermoon Health Potion","Alchemy","171","2252","Midnight Alchemy - Header > Midnight Recipes > Light Potions","0","58276",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1289745","Liquid Luster","Alchemy","171","2252","Midnight Alchemy - Header > Midnight Recipes > Light Potions","0","58277",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1289746","Alluring Nostrum","Alchemy","171","2251","Midnight Alchemy - Header > Midnight Recipes > Void Potions","0","58278",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1290561","Vantus Rune: Tides","Inscription","773","2419","Midnight Inscription - Header > Midnight Techniques > Runes","0","58285",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1291682","Odious Alloy","Blacksmithing","164","2228","Midnight Blacksmithing - Header > Midnight Plans > Smelting","0","58294",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1291683","Hunter's Ritual Stone","Blacksmithing","164","2231","Midnight Blacksmithing - Header > Midnight Plans > Stonework","0","58295",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1291687","Coiled Snake-Eye","Engineering","202","2296","Midnight Engineering - Header > Midnight Schematics > Bits","0","58296",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1291690","Polished Ammolite","Jewelcrafting","755","2244","Midnight Designs - Header > Midnight Designs > Reagents","0","58297",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1291691","Adorned Fang","Leatherworking","165","2288","Midnight Leatherworking - Header > Midnight Patterns > Reagents","0","58298",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1291694","Enchant Weapon - Rite of the Hash'ey","Enchanting","333","2271","Midnight Enchanting - Header > Midnight Formulas > Weapon Enchants","0","58299",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1295534","Amani Cornucopia","Cooking","185","2664","Midnight Cuisine - Header > Midnight Cuisine > Feast","0","58464",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1295776","Loa's Gathering","Cooking","185","2664","Midnight Cuisine - Header > Midnight Cuisine > Feast","0","58465",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1295777","Feast of Knowledge","Cooking","185","2664","Midnight Cuisine - Header > Midnight Cuisine > Feast","0","58466",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1295783","Venom-Spiced Cutlets","Cooking","185","2259","Midnight Cuisine - Header > Midnight Cuisine > Master","0","58467",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296418","Puffer Plate","Cooking","185","2259","Midnight Cuisine - Header > Midnight Cuisine > Master","0","58509",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296419","Sweet-And-Sour Skewers","Cooking","185","2259","Midnight Cuisine - Header > Midnight Cuisine > Master","0","58510",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296429","Ersatz Venom Splatter","Alchemy","171","2626","Midnight Alchemy - Header > Midnight Recipes > House Decor","0","58515",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296449","Practically Pork","Cooking","185","2666","Midnight Cuisine - Header > Midnight Cuisine > Prepared Ingredients","1","58518",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296450","Plant Protein","Cooking","185","2666","Midnight Cuisine - Header > Midnight Cuisine > Prepared Ingredients","1","58519",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296495","Amani Forgemaster's Workbench","Blacksmithing","164","2719","Midnight Blacksmithing - Header > Midnight Plans > House Decor","0","58521",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296496","Amani Forgemaster's Decorative Spear","Blacksmithing","164","2719","Midnight Blacksmithing - Header > Midnight Plans > House Decor","0","58522",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296497","Amani Forgemaster's Rack","Blacksmithing","164","2719","Midnight Blacksmithing - Header > Midnight Plans > House Decor","0","58523",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296498","Keen Hex Mask","Enchanting","333","2630","Midnight Enchanting - Header > Midnight Formulas > House Decor","0","58524",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296499","Furious Tiki Mask","Enchanting","333","2630","Midnight Enchanting - Header > Midnight Formulas > House Decor","0","58525",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296500","Enchanted Voidwell Fish","Enchanting","333","2630","Midnight Enchanting - Header > Midnight Formulas > House Decor","0","58526",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296501","Coiled Amani Hookshot","Engineering","202","2631","Midnight Engineering - Header > Midnight Schematics > House Decor","0","58527",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296502","Proudmoore Ship-in-a-Bottle","Engineering","202","2631","Midnight Engineering - Header > Midnight Schematics > House Decor","0","58528",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296503","Aetherlume Field Lamp","Engineering","202","2631","Midnight Engineering - Header > Midnight Schematics > House Decor","0","58529",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296505","""Cursed Gaze of Ula'tek"" Mural","Inscription","773","2421","Midnight Inscription - Header > Midnight Techniques > House Decor","0","58531",""
"defer_not_in_att","audit_filter","midnight","not_applicable","1296506","Chiseled Amani Tablet","Inscription","773","2421","Midnight Inscription - Header > Midnight Techniques > House Decor","0","58532",""
