domain,id_kind,natural_id,label,publishers,publisher_count,families,map_ids,coords,quest_ids,loot_item_ids,achievement_ids,criteria_ids,rewards,node_classes,spawn_count
treasures,quest_id,83868,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.3847,0.2725;2214:0.3851,0.2729",83868,226294,,,,ns.node.ProfessionTreasures.Engineering,2
treasures,quest_id,83869,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.6033,0.5875;2214:0.6037,0.5879",83869,226295,,,,ns.node.ProfessionTreasures.Engineering,2
treasures,quest_id,83870,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4631,0.6135;2215:0.4633,0.6142",83870,226296,,,,ns.node.ProfessionTreasures.Engineering,2
treasures,quest_id,83871,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4161,0.4889;2215:0.4163,0.4893",83871,226297,,,,ns.node.ProfessionTreasures.Engineering,2
treasures,quest_id,83872,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2255,"2255:0.5685,0.3859;2255:0.5690,0.3864",83872,226298,,,,ns.node.ProfessionTreasures.Engineering,2
treasures,quest_id,83873,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213,"2213:0.6314,0.1118;2213:0.6317,0.1133",83873,226299,,,,ns.node.ProfessionTreasures.Engineering,2
treasures,quest_id,83874,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2248,"2248:0.5755,0.6146",83874,226300,,,,ns.node.ProfessionTreasures.Herbalism,1
treasures,quest_id,83875,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2339,"2339:0.5924,0.2352",83875,226301,,,,ns.node.ProfessionTreasures.Herbalism,1
treasures,quest_id,83876,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.4408,0.3504",83876,226302,,,,ns.node.ProfessionTreasures.Herbalism,1
treasures,quest_id,83877,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.4875,0.6581",83877,226303,,,,ns.node.ProfessionTreasures.Herbalism,1
treasures,quest_id,83878,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4778,0.6330",83878,226304,,,,ns.node.ProfessionTreasures.Herbalism,1
treasures,quest_id,83879,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.3597,0.5501",83879,226305,,,,ns.node.ProfessionTreasures.Herbalism,1
treasures,quest_id,83880,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213,"2213:0.5460,0.2088",83880,226306,,,,ns.node.ProfessionTreasures.Herbalism,1
treasures,quest_id,83881,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213,"2213:0.4677,0.1612",83881,226307,,,,ns.node.ProfessionTreasures.Herbalism,1
treasures,quest_id,83882,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2339,"2339:0.5725,0.4689",83882,226308,,,,ns.node.ProfessionTreasures.Inscription,1
treasures,quest_id,83883,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2248,"2248:0.5597,0.6001",83883,226309,,,,ns.node.ProfessionTreasures.Inscription,1
treasures,quest_id,83884,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.4440,0.3432",83884,226310,,,,ns.node.ProfessionTreasures.Inscription,1
treasures,quest_id,83885,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.5830,0.5801",83885,226311,,,,ns.node.ProfessionTreasures.Inscription,1
treasures,quest_id,83886,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4325,0.5894",83886,226312,,,,ns.node.ProfessionTreasures.Inscription,1
treasures,quest_id,83887,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4283,0.4907",83887,226313,,,,ns.node.ProfessionTreasures.Inscription,1
treasures,quest_id,83888,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2255,"2255:0.5583,0.4390",83888,226314,,,,ns.node.ProfessionTreasures.Inscription,1
treasures,quest_id,83889,Inside,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213,"2213:0.5023,0.3085",83889,226315,,,,ns.node.ProfessionTreasures.Inscription,1
treasures,quest_id,83890,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2248,"2248:0.6353,0.6683;2248:0.6353,0.6687",83890,226316,,,,ns.node.ProfessionTreasures.Jewelcrafting,2
treasures,quest_id,83891,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2339,"2339:0.3465,0.5199;2339:0.3484,0.5219",83891,226317,,,,ns.node.ProfessionTreasures.Jewelcrafting,2
treasures,quest_id,83892,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.4433,0.3513;2214:0.4436,0.3517",83892,226318,,,,ns.node.ProfessionTreasures.Jewelcrafting,2
treasures,quest_id,83893,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.5282,0.5453;2214:0.5282,0.5463",83893,226319,,,,ns.node.ProfessionTreasures.Jewelcrafting,2
treasures,quest_id,83894,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4739,0.6063;2215:0.4739,0.6068",83894,226320,,,,ns.node.ProfessionTreasures.Jewelcrafting,2
treasures,quest_id,83895,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4465,0.5094;2215:0.4469,0.5097",83895,226321,,,,ns.node.ProfessionTreasures.Jewelcrafting,2
treasures,quest_id,83896,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213,"2213:0.4774,0.1940;2213:0.4783,0.1954",83896,226322,,,,ns.node.ProfessionTreasures.Jewelcrafting,2
treasures,quest_id,83897,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2255,"2255:0.5616,0.5865;2255:0.5616,0.5877",83897,226323,,,,ns.node.ProfessionTreasures.Jewelcrafting,2
treasures,quest_id,83898,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2339,"2339:0.6820,0.2334;2339:0.6825,0.2334",83898,226324,,,,ns.node.ProfessionTreasures.Leatherworking,2
treasures,quest_id,83899,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2248,"2248:0.5865,0.3077;2248:0.5869,0.3072",83899,226325,,,,ns.node.ProfessionTreasures.Leatherworking,2
treasures,quest_id,83900,Inside the house,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.4289,0.3485;2214:0.4289,0.3489",83900,226326,,,,ns.node.ProfessionTreasures.Leatherworking,2
treasures,quest_id,83901,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.6012,0.6527;2214:0.6014,0.6535",83901,226327,,,,ns.node.ProfessionTreasures.Leatherworking,2
treasures,quest_id,83902,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4746,0.6511;2215:0.4751,0.6513",83902,226328,,,,ns.node.ProfessionTreasures.Leatherworking,2
treasures,quest_id,83903,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4150,0.5783;2215:0.4152,0.5781",83903,226329,,,,ns.node.ProfessionTreasures.Leatherworking,2
treasures,quest_id,83904,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213,"2213:0.5504,0.2695;2213:0.5520,0.2685",83904,226330,,,,ns.node.ProfessionTreasures.Leatherworking,2
treasures,quest_id,83905,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2255,"2255:0.5999,0.5401;2255:0.6000,0.5393",83905,226331,,,,ns.node.ProfessionTreasures.Leatherworking,2
treasures,quest_id,83906,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2248,"2248:0.5818,0.6204",83906,226332,,,,ns.node.ProfessionTreasures.Mining,1
treasures,quest_id,83907,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2339,"2339:0.3671,0.7936",83907,226333,,,,ns.node.ProfessionTreasures.Mining,1
treasures,quest_id,83908,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.4526,0.2755",83908,226334,,,,ns.node.ProfessionTreasures.Mining,1
treasures,quest_id,83909,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.6210,0.6624",83909,226335,,,,ns.node.ProfessionTreasures.Mining,1
treasures,quest_id,83910,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4607,0.6439",83910,226336,,,,ns.node.ProfessionTreasures.Mining,1
treasures,quest_id,83911,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4309,0.5684",83911,226337,,,,ns.node.ProfessionTreasures.Mining,1
treasures,quest_id,83912,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213,"2213:0.4681,0.2169",83912,226338,,,,ns.node.ProfessionTreasures.Mining,1
treasures,quest_id,83913,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213;2216,"2213:0.4795,0.4059;2216:0.4795,0.4059",83913,226339,,,,ns.node.ProfessionTreasures.Mining,2
treasures,quest_id,83914,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2339,"2339:0.2876,0.5174;2339:0.2878,0.5165",83914,226340,,,,ns.node.ProfessionTreasures.Skinning,2
treasures,quest_id,83915,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2248,"2248:0.6004,0.2799;2248:0.6004,0.2800",83915,226341,,,,ns.node.ProfessionTreasures.Skinning,2
treasures,quest_id,83916,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.4308,0.2837;2214:0.4314,0.2833",83916,226342,,,,ns.node.ProfessionTreasures.Skinning,2
treasures,quest_id,83917,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.6153,0.6190;2214:0.6155,0.6190",83917,226343,,,,ns.node.ProfessionTreasures.Skinning,2
treasures,quest_id,83918,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4935,0.6211;2215:0.4936,0.6215",83918,226344,,,,ns.node.ProfessionTreasures.Skinning,2
treasures,quest_id,83919,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4229,0.5393;2215:0.4230,0.5391",83919,226345,,,,ns.node.ProfessionTreasures.Skinning,2
treasures,quest_id,83920,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213;2216,"2213:0.4460,0.4929;2216:0.4448,0.4947",83920,226346,,,,ns.node.ProfessionTreasures.Skinning,2
treasures,quest_id,83921,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2255,"2255:0.5654,0.5524;2255:0.5699,0.5864",83921,226347,,,,ns.node.ProfessionTreasures.Skinning,2
treasures,quest_id,83922,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2339,"2339:0.6156,0.1850",83922,226348,,,,ns.node.ProfessionTreasures.Tailoring,1
treasures,quest_id,83923,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2248,"2248:0.5621,0.6102",83923,226349,,,,ns.node.ProfessionTreasures.Tailoring,1
treasures,quest_id,83924,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.4466,0.3286",83924,226350,,,,ns.node.ProfessionTreasures.Tailoring,1
treasures,quest_id,83925,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2214,"2214:0.5996,0.6034;2214:0.5999,0.6033",83925,226351,,,,ns.node.ProfessionTreasures.Tailoring,2
treasures,quest_id,83926,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4931,0.6233;2215:0.4932,0.6231",83926,226352,,,,ns.node.ProfessionTreasures.Tailoring,2
treasures,quest_id,83927,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2215,"2215:0.4009,0.6813;2215:0.4011,0.6812",83927,226353,,,,ns.node.ProfessionTreasures.Tailoring,2
treasures,quest_id,83928,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2255,"2255:0.5326,0.5311;2255:0.5328,0.5313",83928,226354,,,,ns.node.ProfessionTreasures.Tailoring,2
treasures,quest_id,83929,This can only be looted once per character.,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2213,"2213:0.5028,0.1665;2213:0.5032,0.1682",83929,226355,,,,ns.node.ProfessionTreasures.Tailoring,2
treasures,quest_id,83931,{item:226375},HandyNotes_TheWarWithin,1,core,117,"117:0.2940,0.0636",83931,,,,item:226375,SecretOfAzeroth,1
treasures,quest_id,84337,Fieldhand Stash,HandyNotes_WarWithin,1,handler,2215,"2215:0.6449,0.2879",84337,2815;206350;226019,,,,,1
treasures,quest_id,84339,Old Rotting Crate,HandyNotes_WarWithin,1,handler,2215,"2215:0.6451,0.3159;2215:0.6493,0.3336",84339,226016,,,,,2
treasures,quest_id,84341,Surveyor's Box,HandyNotes_WarWithin,1,handler,2215,"2215:0.6543,0.2715",84341,2815;206350;226019,,,,,1
treasures,quest_id,84342,Crabber Supplies,HandyNotes_WarWithin,1,handler,2215,"2215:0.6255,0.1633",84342,2815;206350;226018,,,,,1
treasures,quest_id,84426,{item:228212},HandyNotes_TheWarWithin,1,core,71,"71:0.6918,0.6860",84426,,,,item:228212,SecretOfAzeroth,1
treasures,quest_id,84438,{item:227710},HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2339,"2339:0.6096,0.0531;2339:0.6123,0.0552",84438,227710,,,item:227710,ns.node.Node,2
treasures,quest_id,84470,{item:228322},HandyNotes_TheWarWithin,1,core,42,"42:0.2260,0.8370",84470,,,,item:228322,SecretOfAzeroth,1
treasures,quest_id,84497,,HandyNotes_WarWithin,1,handler,2215,"2215:0.5264,0.5999",84497,228457,40622,69729,,,1
treasures,quest_id,84527,pilfered_earthen_chest,HandyNotes_TheWarWithin,1,core,2369,"2369:0.6840,0.9440",84527,,,,transmog:229181,ns.node.Treasure,1
treasures,quest_id,84529,bilge_rat_supply_chest,HandyNotes_TheWarWithin;HandyNotes_WarWithin,2,core;handler,2369,"2369:0.6244,0.9081;2369:0.6244,0.9084",84529,,,,,ns.node.Treasure,2
treasures,quest_id,84547,{item:228665},HandyNotes_TheWarWithin,1,core,2369,"2369:0.6072,0.6280",84547,,,,item:228665,ns.node.Treasure,1
treasures,quest_id,84624,{item:228767},HandyNotes_TheWarWithin,1,core,64;630,"630:0.6600,0.2220;64:0.6493,0.8438",84624,,,,item:228767;item:228768,SecretOfAzeroth,2
treasures,quest_id,84625,{item:228772},HandyNotes_TheWarWithin,1,core,327;634,"327:0.4455,0.9008;634:0.3734,0.4769",84625,,,,item:228770;item:228772,SecretOfAzeroth,2
treasures,quest_id,84676,{item:228941},HandyNotes_TheWarWithin,1,core,10;78;550;1536,"10:0.5500,0.4020;1536:0.2730,0.6130;550:0.4920,0.4800;550:0.7420,0.3750;78:0.4455,0.0798",84676,,,,buff:153715;item:228941,RattsRevenge,5
treasures,quest_id,84677,{npc:153297},HandyNotes_TheWarWithin,1,core,390,"390:0.8318,0.3011",84677,,,,item:53156,RattsRevenge,1
treasures,quest_id,84684,{item:228937},HandyNotes_TheWarWithin,1,core,2213;2215;2255;2339,"2213:0.3150,0.2076;2215:0.5072,0.8663;2255:0.5638,0.1746;2255:0.6933,0.9332;2339:0.5502,0.2896",84684,,,,item:228934;item:228935;item:228936;item:228937;item:228938,RattsRevenge,5
treasures,quest_id,84757,decryption_machine_label,HandyNotes_TheWarWithin,1,core,46,"46:0.4818,0.7996;46:0.4951,0.8030;46:0.5118,0.7830",84757;84758;84766;84768;84769;84770;84771;84772;84786,,,,item:228965;pieceofhate:228967;toy:228966,RattsRevenge,3
treasures,quest_id,84758,decryption_console_label,HandyNotes_TheWarWithin,1,core,46,"46:0.4283,0.7101",84758,,,,pieceofhate:228967,RattsRevenge,1
treasures,quest_id,84766,rubensteins_console,HandyNotes_TheWarWithin,1,core,46,"46:0.6495,0.4877",84766,,,,pieceofhate:228967,RattsRevenge,1
treasures,quest_id,84767,{item:228976},HandyNotes_TheWarWithin,1,core,198,"198:0.1357,0.3345",84767,,,,item:228976,SecretOfAzeroth,1
treasures,quest_id,84768,decryption_console_label,HandyNotes_TheWarWithin,1,core,46,"46:0.4982,0.6455",84768,,,,pieceofhate:228967,RattsRevenge,1
treasures,quest_id,84769,decryption_console_label,HandyNotes_TheWarWithin,1,core,46,"46:0.5609,0.6311",84769,,,,pieceofhate:228967,RattsRevenge,1
treasures,quest_id,84770,decryption_console_label,HandyNotes_TheWarWithin,1,core,46,"46:0.6619,0.1582",84770,,,,pieceofhate:228967,RattsRevenge,1
treasures,quest_id,84771,decryption_console_label,HandyNotes_TheWarWithin,1,core,46,"46:0.6797,0.8284",84771,,,,pieceofhate:228967,RattsRevenge,1
treasures,quest_id,84772,decryption_console_label,HandyNotes_TheWarWithin,1,core,46,"46:0.7044,0.5463",84772,,,,pieceofhate:228967,RattsRevenge,1
treasures,quest_id,84773,{item:228983},HandyNotes_TheWarWithin,1,core,107,"107:0.3527,0.7473",84773,,,,item:228983,SecretOfAzeroth,1
treasures,quest_id,84780,{npc:91079},HandyNotes_TheWarWithin,1,core,22;630,"22:0.5204,0.8304;630:0.6560,0.4880",84780,,,,item:228987,RattsRevenge,2
treasures,quest_id,84781,{npc:71876},HandyNotes_TheWarWithin,1,core,555,"555:0.3967,0.3916;555:0.5357,0.5687",84781,,,,item:228995,JeremyFeasel;RattsRevenge,2
treasures,quest_id,84786,{npc:219197},HandyNotes_TheWarWithin,1,core,46;84;2023;2339,"2023:0.8440,0.2500;2339:0.6255,0.5095;46:0.6379,0.2841;84:0.7280,0.5880",84786,,,,item:138382;item:138384;item:138385;item:198400;item:200265;item:202046;pieceofhate:228967,RattsRevenge;SlotMachine,4
treasures,quest_id,84792,,HandyNotes_WarWithin,1,handler,2369,"2369:0.3232,0.7408",84792,231117;231118,41046,70805,,,1
treasures,quest_id,84794,,HandyNotes_WarWithin,1,handler,2369,"2369:0.4684,0.7808",84794,,41046,70800,,,1
treasures,quest_id,84795,,HandyNotes_WarWithin,1,handler,2369,"2369:0.3175,0.7154",84795,,41046,70794,,,1
treasures,quest_id,84796,,HandyNotes_WarWithin,1,handler,2369,"2369:0.3579,0.1339",84796,229040,41046,70797,,,1
treasures,quest_id,84797,,HandyNotes_WarWithin,1,handler,2375,"2375:0.6480,0.5460",84797,229019;229023;229034;229051;229167;229174;229180;231116;231118;235017,41046,70798,,,1
treasures,quest_id,84798,,HandyNotes_WarWithin,1,handler,2369,"2369:0.3281,0.8762",84798,234328,,,,,1
treasures,quest_id,84799,,HandyNotes_WarWithin,1,handler,2369,"2369:0.6056,0.8904",84799,166358,41046,70804,,,1
treasures,quest_id,84800,,HandyNotes_WarWithin,1,handler,2369,"2369:0.6612,0.8506",84800,166358,41046,70803,,,1
treasures,quest_id,84801,,HandyNotes_WarWithin,1,handler,2369,"2369:0.5332,0.3381",84801,231118,41046,70796,,,1
treasures,quest_id,84802,,HandyNotes_WarWithin,1,handler,2369,"2369:0.6170,0.8967",84802,,41046,70801,,,1
treasures,quest_id,84803,,HandyNotes_WarWithin,1,handler,2369,"2369:0.5580,0.8381",84803,,41046,70802,,,1
treasures,quest_id,84805,,HandyNotes_WarWithin,1,handler,2369,"2369:0.6393,0.8735",84805,234972,41046,70806,,,1
treasures,quest_id,84806,sin_altar_label,HandyNotes_TheWarWithin,1,core,50,"50:0.7824,0.4399",84806,,,,,RattsRevenge,1
treasures,quest_id,84807,corrupt_altar_label,HandyNotes_TheWarWithin,1,core,50,"50:0.7747,0.4393",84807,,,,,RattsRevenge,1
treasures,quest_id,84808,lust_altar_label,HandyNotes_TheWarWithin,1,core,50,"50:0.7705,0.4488",84808,,,,,RattsRevenge,1
