"decision","decision_basis","expansion","npc_id","name","node_count","source_addons","source_files","coordinates","quest_ids","criteria_ids"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219263","Warphorn","1","HandyNotes_WarWithin","IsleOfDorn.lua","57003460","81894","68213"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219264","Bloodmaw","1","HandyNotes_WarWithin","IsleOfDorn.lua","41137679","81893","68214"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219265","Emperor Pitfang","1","HandyNotes_WarWithin","IsleOfDorn.lua","47946014","81895","68215"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219266","Escaped Cutthroat","1","HandyNotes_WarWithin","IsleOfDorn.lua","25784503","81907","68218"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219267","Plaguehart","1","HandyNotes_WarWithin","IsleOfDorn.lua","50876984","81897","68216"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219268","Gar'loc","1","HandyNotes_WarWithin","IsleOfDorn.lua","53348006","81899","68217"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219269","Tempest Lord Incarnus","1","HandyNotes_WarWithin","IsleOfDorn.lua","57461625","81901","68219"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219270","Kronolith, Might of the Mountain","1","HandyNotes_WarWithin","IsleOfDorn.lua","48202703","81902","68220"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219271","Twice-Stinger the Wretched","1","HandyNotes_WarWithin","IsleOfDorn.lua","57072279","81904","68222"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219278","Shallowshell the Clacker","1","HandyNotes_WarWithin","IsleOfDorn.lua","74082756","81903","68221"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219279","Flamekeeper Graz","1","HandyNotes_WarWithin","IsleOfDorn.lua","63994055","81905","68223"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219281","Alunira","1","HandyNotes_WarWithin","IsleOfDorn.lua","22985829","82196","68225"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","219284","Zovex","1","HandyNotes_WarWithin","IsleOfDorn.lua","30915238","82203","68226"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","219366","[[npc=219366--]]}, -- Cavern Mote","3","HandyNotes_WarWithin","RingingDeeps.lua","39441220;56646960;57643960","","68747"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","219585","[[npc=219585--]]}, -- Mass of Worms","1","HandyNotes_WarWithin","RingingDeeps.lua","57048580","","68675"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","219842","[[npc=219842--]]}, -- Darkgrotto Hopper","1","HandyNotes_WarWithin","RingingDeeps.lua","49443220","","69805"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220068","Malfunctioning Spire","1","HandyNotes_WarWithin","IsleOfDorn.lua","31495529","81891",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220159","Darkroot Grippers","1","HandyNotes_WarWithin","Hallowfall.lua","64403100","80486","69718"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220168","[[npc=220168--]]}, -- Stumblegrub","1","HandyNotes_WarWithin","RingingDeeps.lua","60643300","","68748"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220173","[[npc=220173--]]}, -- Lightdarter","4","HandyNotes_WarWithin","RingingDeeps.lua","40843100;50245080;57247520;60443380","","68674"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220177","[[npc=220177--]]}, -- Crackcreeper","1","HandyNotes_WarWithin","RingingDeeps.lua","53642440","","68729"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220265","Automaxor","1","HandyNotes_WarWithin","RingingDeeps.lua","48431991","81674","69634"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220266","Coalesced Monstrosity","1","HandyNotes_WarWithin","RingingDeeps.lua","53743813","81511","69633"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220267","Charmonger","1","HandyNotes_WarWithin","RingingDeeps.lua","37201692","81562","69632"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220268","Trungal","1","HandyNotes_WarWithin","RingingDeeps.lua","67494629","80574","69631"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220269","Cragmund","1","HandyNotes_WarWithin","RingingDeeps.lua","46704651","80560","69630"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220270","Zilthara","1","HandyNotes_WarWithin","RingingDeeps.lua","47862657","80506","69629"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220271","Terror of the Forge","1","HandyNotes_WarWithin","RingingDeeps.lua","42541209","80507","69628"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220272","Deathbound Husk","1","HandyNotes_WarWithin","RingingDeeps.lua","62556881","81566","69627"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220273","Rampaging Blight","1","HandyNotes_WarWithin","RingingDeeps.lua","52865480","81563","69626"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220274","Aquellion","1","HandyNotes_WarWithin","RingingDeeps.lua","45396619","80557","69625"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220275","King Splash","1","HandyNotes_WarWithin","RingingDeeps.lua","38613508","80547","69624"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220276","Candleflyer Captain","1","HandyNotes_WarWithin","RingingDeeps.lua","61842840","80505","69623"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220285","Lurker of the Deeps","1","HandyNotes_WarWithin","RingingDeeps.lua","56727682","81633","69637"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220286","Deepflayer Broodmother","1","HandyNotes_WarWithin","RingingDeeps.lua","50900843","80536","69636"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220287","Kelpmire","1","HandyNotes_WarWithin","RingingDeeps.lua","43064696","81485","69635"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220369","[[npc=220369--]]}, -- Dustcrawler Beetle","6","HandyNotes_WarWithin","RingingDeeps.lua","38441500;39842880;44441740;51243560;57447300;58444140","","68677"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220370","[[npc=220370--]]}, -- Earthenwork Stoneskitterer","1","HandyNotes_WarWithin","RingingDeeps.lua","44441760","","68732"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220413","[[npc=220413--]]}, -- Oozeling","1","HandyNotes_WarWithin","RingingDeeps.lua","61643920","","68749"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","220720","Magpie","1","HandyNotes_WarWithin","Hallowfall.lua","60426022","","68975"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220771","Murkspike","1","HandyNotes_WarWithin","Hallowfall.lua","62401320","82565","69728"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220883","Sweetspark the Oozeful","1","HandyNotes_WarWithin","IsleOfDorn.lua","69853847","81922","68230"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","220890","Matriarch Charfuria","1","HandyNotes_WarWithin","IsleOfDorn.lua","73004010","81921","68231"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","221032","Rhak'ik","1","HandyNotes_WarWithin","AzjKahet.lua","43763953","81694","69653"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221126","Tephratennae","1","HandyNotes_WarWithin","IsleOfDorn.lua","72043881","81923","68229"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221128","Clawbreaker K'zithix","1","HandyNotes_WarWithin","IsleOfDorn.lua","55712727","81920","68224"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","221146","[[npc=221146--]]}, -- Tiny Sporbit","1","HandyNotes_WarWithin","RingingDeeps.lua","48445340","","68676"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221179","Duskshadow","1","HandyNotes_WarWithin","Hallowfall.lua","64051911","82562","69724"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221199","Hungerer of the Deeps","1","HandyNotes_WarWithin","RingingDeeps.lua","61204949","81648","69639"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221217","Spore-infused Shalewing","1","HandyNotes_WarWithin","RingingDeeps.lua","64244754","81652","69638"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221327","Kaheti Silk Hauler","1","HandyNotes_WarWithin","AzjKahet.lua","61712962","81702","69659"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221534","Lytfang the Lost","1","HandyNotes_WarWithin","Hallowfall.lua","23005922","81756","69710"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221551","Grimslice","1","HandyNotes_WarWithin","Hallowfall.lua","31205464","81761","69706"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221648","The Perchfather","1","HandyNotes_WarWithin","Hallowfall.lua","44011639","81791","69711"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221668","Horror of the Shallows","1","HandyNotes_WarWithin","Hallowfall.lua","43410990","81836","69712"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221690","Strength of Beledar","1","HandyNotes_WarWithin","Hallowfall.lua","43622993","81849","69713"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221708","Sir Alastair Purefire","1","HandyNotes_WarWithin","Hallowfall.lua","35953546","81853","69714"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221753","Deathtide","1","HandyNotes_WarWithin","Hallowfall.lua","44744241","85165",""
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221767","Funglour","1","HandyNotes_WarWithin","Hallowfall.lua","36807210","81881","69707"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","221786","Pride of Beledar","1","HandyNotes_WarWithin","Hallowfall.lua","57304858","81882","69715"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","222378","Kereke","1","HandyNotes_WarWithin","IsleOfDorn.lua","29915238","82204","68227"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","222380","Rotfist","1","HandyNotes_WarWithin","IsleOfDorn.lua","31915238","82205","68228"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","222624","Deepcrawler Tx'kesh","1","HandyNotes_WarWithin","AzjKahet.lua","64590667","82077","69669"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","223663","[[npc=223663--]]}, -- Cavern Skiplet","1","HandyNotes_WarWithin","RingingDeeps.lua","67444200","","68733"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","224515","Elusive Ironhide Maelstrom Wolf","1","HandyNotes_WarWithin","IsleOfDorn.lua","69204960","",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","226232","Elusive Razormouth Steelhide","1","HandyNotes_WarWithin","AzjKahet.lua","39804100","",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","tww","226626","[[npc=226626--]]}, -- Spring Mole","1","HandyNotes_WarWithin","RingingDeeps.lua","54446920","","68670"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","227545","Ikir the Flotsurge","1","HandyNotes_WarWithin","SirenIsle.lua","32327408","84792","70805"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","227550","Shardsong","1","HandyNotes_WarWithin","SirenIsle.lua","28342486","86779","70795"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","228151","Wreckwater","1","HandyNotes_WarWithin","SirenIsle.lua","46847808","84794","70800"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","228154","Bloodbrine","1","HandyNotes_WarWithin","SirenIsle.lua","31757154","84795","70794"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","228155","Grimgull","1","HandyNotes_WarWithin","SirenIsle.lua","35791339","84796","70797"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","tww","228159","Gunnlod the Sea-Drinker","1","HandyNotes_WarWithin","SirenIsle.lua","64805460","84797","70798"
